betaT,delta1,piT,betaS,delta2,piS,ttau,log10TN,w,k1,k2,gamma,T10,T20,I10,c
3.6833640348545516e-06,0.9002673753987221,19.63062186601865,2.741307855580262e-08,4.492268540554993,32.38206695450738,18.843664122736673,8.914042380136404,0.27621796960283507,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.4234826523095306e-05,0.713266743191418,4.000353152081461,1.2852873330997856e-08,2.8440304926935753,24.390728310881357,16.627831236776398,8.652893569124211,0.03417612890397925,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.121484464767924e-05,0.6293815370354992,18.371029990065523,9.204816013070097e-09,6.433347749667765,19.711554645228603,18.812633744704357,8.605792616571337,0.21021499460164453,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.943179176757553e-06,0.8167215838660401,44.85814134086977,8.192344369596279e-09,7.12474176704613,1.9496078158207126,18.780581469003085,8.872549670888034,0.14107601318699373,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.1425994713868125e-05,0.6442275265185993,0.8467848839533536,2.8499926350753157e-08,1.6418669922514357,2.5556216602329487,17.075474973974362,8.505949469322761,0.14465133908340227,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.475466914021802e-06,0.8126548879987827,21.345572570780686,7.55663854345894e-09,3.776724840074793,3.087677109091744,16.71235879725061,8.682680092641123,0.22787613489757721,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.0030492050924834e-07,0.5732024809323334,34.59551587864078,8.011755786804785e-08,1.586560520939284,7.768712058153967,15.794919904575574,8.778744133363373,0.1792571482411383,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.2049341683153824e-05,0.8590219446029098,1.5556225483661494,5.0125181742675645e-08,3.8328516087421662,16.699508845637183,17.412376796972854,8.812059896215262,0.13912420074964196,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.1196550759707024e-05,0.8665884898327679,27.85256042111921,2.1675356625636744e-08,3.7124641905481077,6.971587275291588,17.77454206241423,8.435055104678469,0.03440331204676712,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.5771395671482865e-06,0.9005591776506623,29.3011828297157,1.0958571037943276e-08,2.3644228973059658,9.627700540184268,17.994078785612835,8.889767361928232,0.03963739294426406,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.055171516922438e-06,0.8012724765498488,9.893717308053297,2.060193789163518e-08,2.381994432785363,28.975883243366997,16.114590640014516,8.786972225448165,0.17441851047378198,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.2804489900457859e-05,0.9084944093630669,17.063356026383975,8.458361070407777e-09,2.729697302487697,22.545443308176065,16.455862375635395,8.825135533922166,0.11072744853294506,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.0977707006687939e-05,0.7370852064875358,19.185969499214508,8.827624413909236e-09,4.780307587469075,10.759478222744416,16.210824452328488,8.725550153979972,0.06539859083330231,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.015888144237341e-09,0.9351518719136735,20.779533951176756,4.848378406442131e-08,1.3963894799302041,7.707364853195202,16.883707686741243,8.354471265951458,0.16558793299766136,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.130029257393429e-06,0.51549377371258,10.949187590965966,3.0252913349720424e-08,2.5138229228228686,9.874444715966494,18.748619145263895,8.76673664569433,0.22986295958583253,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
9.043059161767476e-07,0.6116315483188044,11.085964925399242,3.413168885510194e-08,3.7804701081816914,26.64014482282019,18.54450052582128,8.901755722620303,0.1576380256053113,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.412830975745674e-06,0.751249667670504,15.865103814648148,3.754155677410436e-08,2.5021747534530383,13.211660643550976,16.98185707224061,8.818200929791878,0.08153228115571695,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.9502126728872606e-06,0.7529535983042954,9.59599599892249,2.8691803683984544e-08,8.756949408308195,0.2957190649345893,16.84974558035035,8.670875255328212,0.2508528120990574,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.66313471961999e-06,0.9189762700979229,3.6477634017053733,3.3413702763652514e-08,6.217952014520007,1.9107866265818991,17.726475279128934,8.535892370264385,0.157099276434308,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.682968862100183e-06,0.7000785379161335,15.820201611761714,2.5739677452699486e-08,3.7672748968422507,19.611576504509,16.502470023921923,8.95670566426818,0.21629735038584244,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.3688354602034367e-06,0.7824132719593372,8.887200620826736,1.3352945111567886e-08,4.643062515449501,29.620174665901413,15.841055811607724,8.564218540079736,0.2556715190976933,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.8120521795635118e-06,0.7070115537379917,24.216434288075803,2.1685428675830085e-08,3.3051824351586285,7.440232882707727,18.394360017177164,8.73591328486341,0.020869889811230558,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.2576572861550886e-05,0.5524452105623647,27.52551022823215,2.075178061447564e-08,5.342102675237278,25.74232720023548,16.64782013247437,8.763821778471762,0.13165269531167886,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.9652406521881957e-05,0.8838599413652779,28.21308877551246,3.6615572164006474e-08,1.307163928007503,9.115864768233031,15.982170784703277,8.903182503106397,0.1042100009582502,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.0086445067889242e-06,0.633361133677388,30.23167809722283,3.972743876894097e-08,4.047979791821064,7.8265085235812055,17.519370539484655,8.67997587476577,0.03623762793038898,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.7041393826388413e-05,0.9297232533545233,39.93149600066286,2.952820207750857e-08,4.988028621614765,6.4222408111034515,16.889090963631926,8.579016472258145,0.20075820123303492,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.013569686453644e-06,0.5602078652688658,28.542767903840222,1.4662835194953402e-08,2.8410022996279927,14.140913415699238,18.66766492742625,8.797643376300083,0.10292484995008361,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.2078395273080507e-05,0.8526125483605212,24.494882242535322,8.967163229333467e-09,3.5184998845122184,1.1226364635635697,15.939975150799608,8.644711714547837,0.14086797488289585,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.905757258415762e-06,0.78667269020404,8.06021626173376,4.540754379162609e-08,5.869677452421263,16.787067170698613,18.32213317304765,8.460229640108288,0.11246016326874075,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.806298365674228e-06,0.8098939324649364,11.845661772806906,3.1360991876470954e-08,6.065923747551038,17.568859326229763,18.400384979468022,8.81259774882603,0.1578464565792151,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.8060491623766328e-05,0.8020648062953494,50.51001330229976,3.626534977828886e-08,8.423702259534291,6.152147504845844,18.844631110795486,8.716104258946539,0.1343595911247421,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.973897338751696e-06,0.573854174646771,11.921571995480807,5.242117568497171e-08,6.9920479080987175,27.19879627751385,16.920020291968797,8.476586169299319,0.03894052847948029,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.409932530200584e-05,0.863863507199939,26.684913535741572,6.886476865024264e-09,4.625797110611895,9.752113789284905,18.36307333199384,8.88657826993153,0.1061882355902907,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.098511474894717e-06,0.8327606758092292,2.2662088250046666,4.83603253143801e-08,4.390669583880608,25.44332035544228,17.342630355552252,8.884039466199559,0.10940095384236104,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.5966975370309553e-05,0.5437651468415138,15.773253354621158,1.1903443615872482e-08,3.4890456248320265,35.525432743870795,18.14278471218249,8.575799493062899,0.012853469896768693,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.0721844643433703e-05,0.7621790152127688,22.66359419971742,3.798102871406321e-08,2.858303105019359,21.619244823520525,18.090091980494858,8.814187919460796,0.22097070436457197,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.3137562415550637e-05,0.8285974240727665,39.280232545080175,4.5076332967298926e-08,4.477237261710368,15.704410765846681,18.480939122773645,8.740907795723553,0.18435108129068264,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.710505724205738e-05,0.7110776116533327,26.531386019981912,4.8676383903618307e-08,3.806512486763962,4.49463417206835,17.413245927799732,8.852886759796652,0.2067321287512047,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.367273814593551e-06,0.7004495780162178,78.20155419087855,4.6161301024934736e-08,4.879683846614927,17.31742494526887,16.871566246043162,8.376699503287242,0.13436459173610285,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.96454587670619e-06,0.7592687091747132,35.995239072765436,2.8450556167889072e-08,1.9318752502311154,23.166532752894405,17.447836063849444,8.815553839155077,0.2425756403094927,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.7661314070433464e-06,0.8777529966137252,43.49145210406339,2.5863866909222556e-08,1.6352631311564,6.324124779056063,16.756541525356482,8.490056365246913,0.14705388891033674,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.936357668711058e-06,0.6593528508331815,3.0957113442991036,8.894439640238682e-09,1.9715059423486185,12.66464436012743,16.399284119355297,8.967203380568495,0.11326459481007733,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.967313098528428e-05,0.7461268590286525,18.78224973871594,1.9618819475566655e-08,2.3011510402998074,1.4781647546009786,16.62832397406204,8.952731784481976,0.15141379607374267,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.2176807938680215e-06,0.7300436558630158,19.88659517962599,7.359112375389573e-08,5.538728822343131,10.777990138555083,17.748307502118518,8.78244167761593,0.24934526265539658,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.537307831678503e-06,0.6537205356283827,55.067639672305965,2.2058034802048406e-08,2.9308338101766207,20.393192521578495,18.54158258310025,8.73373322986396,0.10230200432816039,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.191767869920876e-06,0.5867190813416135,43.408724764430346,1.7091369795193554e-08,3.3295582711848866,26.19849889894401,16.62946947892793,8.697875141976025,0.14117167619597,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.396019481597667e-05,0.9530147349561195,31.904803744186005,3.633797945559616e-08,4.56925583124798,6.244810137720886,16.681457062478277,8.663066527158847,0.12199681147244358,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.104475109068468e-07,0.9443031225792038,10.795901577325404,2.4499898880995787e-08,5.778890856309657,8.258060008605687,16.709609294072532,8.974425388102048,0.12381399260429549,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.6609274351386043e-06,0.6717019262552492,4.566060070021424,4.0069057342559666e-08,3.0002629835865995,13.732468830122741,16.117768393253606,8.975472161415183,0.20056102263535663,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.2345219313248556e-05,0.9522602363212426,16.65756991635464,3.429609007330409e-08,4.120204437124653,5.3381399190428835,17.182263837358885,8.759011661634268,0.22693899610069418,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.0109811032932512e-06,0.5310758365639197,33.7725676038358,3.8298111187509664e-08,2.280742873399468,19.513613586736998,17.366163003295334,8.637175334924898,0.1238821114398416,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.4376874548212587e-06,0.8017823154986803,38.29648245283887,3.680593640219183e-08,7.350738263733912,9.58996628473041,18.382173115330296,8.806333847079301,0.008588763778080294,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.058344921225755e-05,0.7292507818317618,1.4135109974300093,3.094071173198591e-08,5.428542762767497,19.087083880335946,17.402749964965817,8.90546505623692,0.1348257336881386,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.2252818644911995e-05,0.8757320097354866,11.489463878803921,5.344903404816282e-08,5.059142249134961,9.44945115689144,16.556104325137635,8.936749040382931,0.1310816063779125,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.559654204977595e-06,0.8710732293341473,25.00548350381059,6.017238928871401e-08,5.017481980237403,2.1885524965631102,16.598992159108864,8.474631808397366,0.11903577449242964,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.4074757500738003e-05,0.5662777510177628,23.337994975922346,3.879809381456794e-08,3.6143362308508724,16.288085431506428,18.075832806913727,8.609276582860934,0.04306993160268181,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
9.211598211077415e-06,0.8613589847490628,26.066967149617373,1.5924502013988295e-08,4.64046700795232,17.83841403413997,18.121133769024038,8.906341734815301,0.27588897240398,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.0500984301813998e-05,0.8015828473102177,20.542267525485382,2.1297212467156432e-08,7.627354772905605,17.42506083183718,16.205769702337676,8.804550502784004,0.10314406472858152,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.1842663054640987e-05,0.7409862873762815,15.008709414927175,7.908745173184568e-09,4.106119267443872,5.4979819337534135,17.55317129972529,8.89677186042547,0.1595644090232093,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.082593881885451e-05,0.8465591344596393,24.874683960197324,3.0101413184251254e-08,6.070884928491099,11.41213327503833,17.90503056344371,8.6362673387979,0.05120579893677982,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.292337388223599e-06,0.7847736232538173,74.13532951187841,3.345106126188494e-08,4.176995876762916,26.39288303686591,16.028879538399593,8.87368485636811,0.14881204546235838,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.5258023004237453e-05,0.7067074549203548,29.181701140090404,3.632630845501052e-08,5.93225125154383,13.251266944308956,16.957819132100433,8.334179817765575,0.11614727842901942,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.1925861857093914e-07,0.7191431537451933,53.07839352411361,3.0840711045925506e-08,2.4775881309713728,12.198597644736296,17.53238221295374,8.966828578373024,0.2509830911058035,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.984579278528409e-06,0.7718916184601019,3.028690087851236,1.5599291070109198e-08,2.7865355465575297,12.60252772155264,17.514611973881614,8.810921348033432,0.221604990729312,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.1549800590380303e-05,0.5305556199559691,34.45234083105948,2.3979472897647035e-08,2.6703883492978098,23.160096590668807,17.43274000019745,8.811108731414967,0.035617117433418305,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.216174288156579e-06,0.8796504329223429,46.47291907703776,2.802019329468095e-08,2.214961885587445,15.046430831739826,18.51163592549981,8.623533700284273,0.06308535342866606,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.363797085974975e-06,0.5960341143530912,97.24709156667684,2.286174995137719e-08,3.188768390697941,3.8269682878978895,16.369155146209472,8.790242406498681,0.07211316149322522,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.8767939078895492e-05,0.6755905849659383,25.116292059964046,1.672229016670892e-08,3.1269703895860337,4.2610044723074365,18.191294382962575,8.846304492493914,0.007890783032966087,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.499758914922751e-06,0.7717926291233038,16.834767014971902,3.262268996273415e-08,5.9310278962893666,2.6106736001020767,17.088833428991173,8.759908930832951,0.1704150602908127,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.0590270134493118e-05,0.7743013275630359,29.74112211258318,4.4827194822280524e-08,6.955444965082151,19.975222680244656,16.659702817867437,8.800866370223346,0.16421111718652456,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.0374220722809166e-06,0.7371443960673814,20.183021375549725,1.6249657689286742e-08,1.7237773895444717,15.384278212506048,17.22684727220162,8.688200142251542,0.06718832805704968,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.3818019297359125e-06,0.703109216170611,59.504686358232135,5.2481441791261535e-08,4.0123698574416355,9.172831888761634,16.635629149041726,8.792791936006322,0.10749790768892595,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.981746426075883e-05,0.8770860466901317,12.563162698372203,3.977542297496311e-08,6.976182258741957,33.88497980356132,17.14345472211755,8.918359142626674,0.13474942086761657,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.1549403673306703e-06,0.8334631868522115,38.94471567538414,6.17628623274818e-08,7.549199624524596,6.767213761576039,17.219675118990914,8.796844636823607,0.14901687736606797,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.93001377566631e-05,0.5342594712809401,1.187815044342635,9.140204856035112e-09,4.224476214172038,7.460786843896155,16.635837096766945,8.925023644428206,0.14794506177301084,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.5609363073683432e-05,0.8361362994858488,28.735902307673335,4.9502324145167127e-08,5.00436846815352,12.167268120353592,16.40707152762162,8.720043067896787,0.0861117392774486,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.136030230242899e-06,0.730976806744375,55.63962935811179,1.1629809638051356e-08,1.5435536386088702,18.14693045131204,17.77558363080312,8.651326479928237,0.06778844550619656,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.316221210420923e-06,0.6667260187267704,22.999688688366625,6.509206531969919e-08,4.6156685247024924,8.141363763227375,18.092916990925634,8.575640644950164,0.2241263052170161,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.83903060151091e-06,0.5922028971512825,33.30606966275031,1.3535296543265383e-08,3.0134751912900004,7.467594282383525,17.46781906331378,8.854067463938327,0.06713896165517699,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.6563737160067674e-06,0.6444012738135148,51.98545513357255,3.4442414957100086e-08,6.324473734646483,2.692313592601555,17.330681518566774,8.570036097348877,0.14172454669302081,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.2938587296612384e-06,0.8671428503153086,2.052285717081728,6.629072427027551e-08,6.294787656721381,10.209300737573614,17.78309830574318,8.760836145651917,0.18735026446262612,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.080856602629605e-05,0.7019940068465985,3.2824241471021627,1.690635781188436e-08,3.159627101766945,11.304992620998771,18.365214826569904,8.785900557551837,0.11387411165617473,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
